Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Entry Year,Crop Type,Year,Production Value (Tonnes),Production Value Flag,Yield Value (100 g/ha),Yield Value Flag,Yield Difference,Production Difference
184,646,Rwanda,83,114,Sorghum,0,Cereal Grains,2019,159625.77,A,9863,A,-869,4934.47
184,646,Rwanda,83,114,Sorghum,0,Cereal Grains,2020,170489.08,A,10063,A,200,10863.31
184,646,Rwanda,83,114,Sorghum,0,Cereal Grains,2021,178370,A,10702,A,639,7880.92
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1961,431,X,57467,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1962,442,X,58933,E,1466,11
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1963,451,X,60133,E,1200,9
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1964,460,X,61333,E,1200,9
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1965,460,X,61333,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1966,469,X,62533,E,1200,9
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1967,476,X,63467,E,934,7
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1968,480,X,60000,E,-3467,4
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1969,478,X,59750,E,-250,-2
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1970,495,X,61875,E,2125,17
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1971,500,E,60241,E,-1634,5
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1972,500,E,60241,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1973,500,E,60241,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1974,300,E,61224,E,983,-200
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1975,250,E,62500,E,1276,-50
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1976,200,E,57143,E,-5357,-50
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1977,160,E,53333,E,-3810,-40
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1978,152,A,50667,I,-2666,-8
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1979,150,E,50000,E,-667,-2
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1980,150,E,50000,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1981,150,E,50000,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1982,150,E,50000,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1983,150,E,50000,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1984,150,E,50000,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1985,150,E,50000,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1986,150,E,50000,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1987,150,E,50000,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1988,150,E,50000,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1989,150,E,50000,E,0,0
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1990,157,I,50645,I,645,7
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1991,163.32,I,132796,E,82151,6.32
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1992,165.69,I,132359,E,-437,2.37
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1993,168.06,I,131921,E,-438,2.37
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1994,170.42,I,131483,E,-438,2.36
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1995,172.79,I,131045,E,-438,2.37
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1996,175.16,I,130608,E,-437,2.37
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1997,177.52,I,130170,E,-438,2.36
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1998,179.89,I,129732,E,-438,2.37
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,1999,182.26,I,129295,E,-437,2.37
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2000,184.63,I,128857,E,-438,2.37
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2001,186.99,I,128419,E,-438,2.36
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2002,187.79,I,127982,E,-437,0.8
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2003,187.53,I,127544,E,-438,-0.26
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2004,190.69,I,127130,E,-414,3.16
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2005,202.78,I,126739,E,-391,12.09
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2006,202.16,I,126349,E,-390,-0.62
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2007,188.94,I,125958,E,-391,-13.22
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2008,200.91,I,125568,E,-390,11.97
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2009,201.67,I,126041,E,473,0.76
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2010,187.64,I,125095,E,-946,-14.03
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2011,222.75,A,125000,A,-95,35.11
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2012,250,E,125000,E,0,27.25
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2013,220,E,122222,E,-2778,-30
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2014,218.72,I,122484,E,262,-1.28
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2015,226.3,I,123207,E,723,7.58
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2016,229.58,I,122785,E,-422,3.28
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2017,231.61,I,122240,E,-545,2.03
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2018,234.24,I,121841,E,-399,2.63
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2019,231.81,E,119093,E,-2748,-2.43
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2020,232.56,E,123720,E,4627,0.75
196,690,Seychelles,125,1520.01,"Cassava, fresh",0,Roots,2021,232.87,E,124219,E,499,0.31
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1961,16000,E,100000,E,0,0
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1962,16000,E,100000,E,0,0
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1963,16500,E,97059,E,-2941,500
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1964,18000,E,100000,E,2941,1500
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1965,20000,E,100000,E,0,2000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1966,20000,E,100000,E,0,0
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1967,20000,E,100000,E,0,0
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1968,23000,E,100000,E,0,3000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1969,23000,E,100000,E,0,0
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1970,25000,E,108696,E,8696,2000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1971,26000,E,108333,E,-363,1000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1972,26000,E,108333,E,0,0
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1973,26000,E,108333,E,0,0
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1974,27000,E,108000,E,-333,1000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1975,31200,A,107586,E,-414,4200
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1976,33200,A,110667,E,3081,2000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1977,34200,A,114000,E,3333,1000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1978,33300,A,111000,E,-3000,-900
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1979,34300,A,110645,E,-355,1000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1980,35400,A,110625,E,-20,1100
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1981,36500,A,107353,E,-3272,1100
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1982,37600,A,107429,E,76,1100
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1983,38700,A,107500,E,71,1100
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1984,39800,A,107568,E,68,1100
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1985,40000,A,108108,E,540,200
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1986,41100,A,108158,E,50,1100
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1987,42200,A,105500,E,-2658,1100
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1988,44300,A,108049,E,2549,2100
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1989,45000,E,104651,E,-3398,700
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1990,46000,E,104545,E,-106,1000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1991,45000,E,104651,E,106,-1000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1992,40000,E,102564,E,-2087,-5000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1993,40617.6,I,101544,E,-1020,617.6
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1994,35000,A,100000,A,-1544,-5617.6
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1995,45000,E,100000,E,0,10000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1996,50000,E,100000,E,0,5000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1997,55000,E,100000,E,0,5000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1998,60000,E,100000,E,0,5000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,1999,65000,E,100000,E,0,5000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2000,70000,E,100000,E,0,5000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2001,75000,E,88235,E,-11765,5000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2002,80000,E,93827,E,5592,5000
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2003,82708.32,I,95067,E,1240,2708.32
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2004,85000,E,95446,E,379,2291.68
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2005,83508.97,I,95864,E,418,-1491.03
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2006,82000,E,96471,E,607,-1508.97
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2007,82853.2,I,96341,E,-130,853.2
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2008,84077.17,I,96240,E,-101,1223.97
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2009,85798.44,I,96121,E,-119,1721.27
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2010,87187.15,I,95989,E,-132,1388.71
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2011,88535.58,I,95847,E,-142,1348.43
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2012,90000,E,96774,E,927,1464.42
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2013,90000,E,94737,E,-2037,0
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2014,90490.27,I,94727,E,-10,490.27
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2015,92209.1,I,95560,E,833,1718.83
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2016,93483.44,I,95347,E,-213,1274.34
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2017,94489.19,I,95118,E,-229,1005.75
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2018,95630.06,I,95171,E,53,1140.87
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2019,95934.76,I,95466,E,295,304.7
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2020,96535.38,I,95458,E,-8,600.62
201,706,Somalia,125,1520.01,"Cassava, fresh",0,Roots,2021,96033.4,E,95365,E,-93,-501.98
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1961,120000,E,8696,E,0,0
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1962,117000,E,8667,E,-29,-3000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1963,115000,E,8647,E,-20,-2000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1964,110000,E,8661,E,14,-5000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1965,110000,E,8661,E,0,0
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1966,105000,E,8607,E,-54,-5000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1967,115000,E,8333,E,-274,10000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1968,110000,E,8148,E,-185,-5000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1969,113000,E,8248,E,100,3000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1970,108800,A,9143,I,895,-4200
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1971,101000,A,9712,I,569,-7800
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1972,141000,A,9792,I,80,40000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1973,81000,A,9759,I,-33,-60000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1974,88800,A,9758,I,-1,7800
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1975,103800,A,9792,E,34,15000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1976,107600,A,9042,E,-750,3800
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1977,111300,A,7390,E,-1652,3700
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1978,107700,A,7243,E,-147,-3600
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1979,108200,A,7336,E,93,500
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1980,110000,A,10092,E,2756,1800
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1981,142000,A,7208,E,-2884,32000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1982,149900,A,7172,E,-36,7900
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1983,235700,A,10782,E,3610,85800
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1984,270100,A,12277,E,1495,34400
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1985,280000,A,11950,E,-327,9900
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1986,336200,A,13717,E,1767,56200
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1987,286200,A,11029,E,-2688,-50000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1988,353300,A,12564,E,1535,67100
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1989,299100,A,11287,I,-1277,-54200
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1990,315000,E,11455,E,168,15900
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1991,100000,X,10000,E,-1455,-215000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1992,101000,X,9544,E,-456,1000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1993,79000,X,9875,E,331,-22000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1994,150360,A,4149,A,-5726,71360
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1995,146000,X,8304,E,4155,-4360
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1996,142000,X,6202,E,-2102,-4000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1997,133706,X,7095,E,893,-8294
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1998,135665,X,5727,E,-1368,1959
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,1999,165615,E,7118,E,1391,29950
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2000,265930,X,14597,E,7479,100315
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2001,287500,X,14274,E,-323,21570
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2002,287500,X,14274,E,0,0
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2003,268860,X,13626,E,-648,-18640
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2004,202470,X,10944,E,-2682,-66390
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2005,200000,E,11765,E,821,-2470
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2006,100000,E,10526,E,-1239,-100000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2007,100000,E,11111,E,585,0
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2008,100000,E,11765,E,654,0
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2009,128923,X,15299,E,3534,28923
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2010,132627,X,15098,E,-201,3704
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2011,65126,X,17901,E,2803,-67501
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2012,145128,X,17662,E,-239,80002
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2013,149497,X,12100,E,-5562,4369
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2014,107000,X,6557,E,-5543,-42497
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2015,116000,X,6111,E,-446,9000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2016,60000,X,5551,E,-560,-56000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2017,77000,X,7700,E,2149,17000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2018,102000,X,10968,E,3268,25000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2019,57000,X,5700,E,-5268,-45000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2020,75000,X,7500,E,1800,18000
201,706,Somalia,56,112,Maize (corn),0,Cereal Grains,2021,75000,X,7500,E,0,0
201,706,Somalia,27,113,Rice,0,Cereal Grains,1970,1000,A,28571,I,0,0
201,706,Somalia,27,113,Rice,0,Cereal Grains,1971,1400,A,28000,I,-571,400
201,706,Somalia,27,113,Rice,0,Cereal Grains,1972,2600,A,29885,I,1885,1200
201,706,Somalia,27,113,Rice,0,Cereal Grains,1973,1600,A,29091,I,-794,-1000
201,706,Somalia,27,113,Rice,0,Cereal Grains,1974,1700,A,29825,I,734,100
201,706,Somalia,27,113,Rice,0,Cereal Grains,1975,3300,A,20625,E,-9200,1600
201,706,Somalia,27,113,Rice,0,Cereal Grains,1976,3600,A,20000,E,-625,300
201,706,Somalia,27,113,Rice,0,Cereal Grains,1977,8000,A,18182,E,-1818,4400
201,706,Somalia,27,113,Rice,0,Cereal Grains,1978,11400,A,11633,E,-6549,3400
201,706,Somalia,27,113,Rice,0,Cereal Grains,1979,12400,A,25833,E,14200,1000
201,706,Somalia,27,113,Rice,0,Cereal Grains,1980,16100,A,27288,E,1455,3700
201,706,Somalia,27,113,Rice,0,Cereal Grains,1981,19500,A,34211,E,6923,3400
201,706,Somalia,27,113,Rice,0,Cereal Grains,1982,19000,A,31667,E,-2544,-500
201,706,Somalia,27,113,Rice,0,Cereal Grains,1983,3900,A,39000,E,7333,-15100
201,706,Somalia,27,113,Rice,0,Cereal Grains,1984,4200,A,32308,E,-6692,300
201,706,Somalia,27,113,Rice,0,Cereal Grains,1985,10600,A,40769,E,8461,6400
201,706,Somalia,27,113,Rice,0,Cereal Grains,1986,11900,A,37188,E,-3581,1300
201,706,Somalia,27,113,Rice,0,Cereal Grains,1987,12000,A,33333,E,-3855,100
201,706,Somalia,27,113,Rice,0,Cereal Grains,1988,12000,A,24000,E,-9333,0
201,706,Somalia,27,113,Rice,0,Cereal Grains,1989,19700,A,30308,I,6308,7700
201,706,Somalia,27,113,Rice,0,Cereal Grains,1990,15000,E,30000,E,-308,-4700
201,706,Somalia,27,113,Rice,0,Cereal Grains,1991,10000,E,25000,E,-5000,-5000
201,706,Somalia,27,113,Rice,0,Cereal Grains,1992,15000,E,26458,E,1458,5000
201,706,Somalia,27,113,Rice,0,Cereal Grains,1993,5000,E,25000,E,-1458,-10000
201,706,Somalia,27,113,Rice,0,Cereal Grains,1994,1650,A,15000,A,-10000,-3350
201,706,Somalia,27,113,Rice,0,Cereal Grains,1995,2000,E,16667,E,1667,350
201,706,Somalia,27,113,Rice,0,Cereal Grains,1996,2888.34,I,31771,E,15104,888.34
201,706,Somalia,27,113,Rice,0,Cereal Grains,1997,2809.01,I,37130,E,5359,-79.33
201,706,Somalia,27,113,Rice,0,Cereal Grains,1998,2000,X,44461,E,7331,-809.01
201,706,Somalia,27,113,Rice,0,Cereal Grains,1999,2000,X,57143,E,12682,0
201,706,Somalia,27,113,Rice,0,Cereal Grains,2000,2000,X,20000,E,-37143,0
201,706,Somalia,27,113,Rice,0,Cereal Grains,2001,4000,X,59701,E,39701,2000
201,706,Somalia,27,113,Rice,0,Cereal Grains,2002,12000,X,60000,E,299,8000
201,706,Somalia,27,113,Rice,0,Cereal Grains,2003,12000,X,60000,E,0,0
201,706,Somalia,27,113,Rice,0,Cereal Grains,2004,18000,X,60000,E,0,6000
201,706,Somalia,27,113,Rice,0,Cereal Grains,2005,14508.72,I,54363,E,-5637,-3491.28
201,706,Somalia,27,113,Rice,0,Cereal Grains,2006,14338.84,I,54751,E,388,-169.88
201,706,Somalia,27,113,Rice,0,Cereal Grains,2007,16000,E,61538,E,6787,1661.16
201,706,Somalia,27,113,Rice,0,Cereal Grains,2008,10014.48,I,50807,E,-10731,-5985.52
201,706,Somalia,27,113,Rice,0,Cereal Grains,2009,5200,X,47273,E,-3534,-4814.48
201,706,Somalia,27,113,Rice,0,Cereal Grains,2010,8580,X,52000,E,4727,3380
201,706,Somalia,27,113,Rice,0,Cereal Grains,2011,4270,X,35583,E,-16417,-4310
201,706,Somalia,27,113,Rice,0,Cereal Grains,2012,5356,X,48691,E,13108,1086
201,706,Somalia,27,113,Rice,0,Cereal Grains,2013,1970,X,14723,E,-33968,-3386
201,706,Somalia,27,113,Rice,0,Cereal Grains,2014,600,X,20000,E,5277,-1370
201,706,Somalia,27,113,Rice,0,Cereal Grains,2015,2450,X,17500,E,-2500,1850
201,706,Somalia,27,113,Rice,0,Cereal Grains,2016,1375,X,18333,E,833,-1075
201,706,Somalia,27,113,Rice,0,Cereal Grains,2017,1473.51,I,17274,E,-1059,98.51
201,706,Somalia,27,113,Rice,0,Cereal Grains,2018,1766.17,E,17644,E,370,292.66
201,706,Somalia,27,113,Rice,0,Cereal Grains,2019,1538.23,E,17721,E,77,-227.94
201,706,Somalia,27,113,Rice,0,Cereal Grains,2020,1592.64,E,17553,E,-168,54.41
201,706,Somalia,27,113,Rice,0,Cereal Grains,2021,1632.35,E,17638,E,85,39.71
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1961,135000,E,3525,E,0,0
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1962,133000,E,3500,E,-25,-2000
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1963,128000,E,3307,E,-193,-5000
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1964,127000,E,3307,E,0,-1000
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1965,125000,E,3289,E,-18,-2000
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1966,130000,E,3421,E,132,5000
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1967,135000,E,3401,E,-20,5000
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1968,133000,E,3500,E,99,-2000
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1969,134000,E,3508,E,8,1000
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1970,126000,A,3500,I,-8,-8000
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1971,119600,A,3518,I,18,-6400
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1972,175500,A,3510,I,-8,55900
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1973,102700,A,3423,I,-87,-72800
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1974,94600,A,3153,I,-270,-8100
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1975,134700,A,3368,E,215,40100
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1976,139900,A,2855,E,-513,5200
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1977,145100,A,3166,E,311,5200
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1978,141100,A,3359,E,193,-4000
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1979,140000,A,3038,E,-321,-1100
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1980,140000,A,3065,E,27,0
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1981,222200,A,4298,E,1233,82200
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1982,235100,A,4354,E,56,12900
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1983,120000,A,3577,E,-777,-115100
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1984,221200,A,4061,E,484,101200
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1985,221600,A,4957,E,896,400
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1986,236700,A,6148,E,1191,15100
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1987,243600,A,4719,E,-1429,6900
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1988,234700,A,4115,E,-604,-8900
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1989,333560,A,6065,I,1950,98860
201,706,Somalia,83,114,Sorghum,0,Cereal Grains,1990,250000,E,5556,E,-509,-83560
